# Romanized Bengali → Bengali spelling map.
#
# How people actually type Bengali in Latin letters, and what they mean by it.
# Chat spelling drops vowels wholesale ("tmr" for তোমার, "amk" for আমাকে), and
# no phonetic rule recovers a vowel that was never typed, so those spellings
# are listed outright. Colloquial and regional inflections ("boltiso" →
# বলতিসো) are here for the same reason.
#
# Derived from the romanized Bengali frequency list in wmkeyboard-data
# (data/bn/bn_rom.txt.gz), limited to spellings seen 5+ times. The 2000
# most frequent entries were reviewed a second time.
#
# Format: spelling<TAB>bengali   (one mapping per line; # starts a comment)
# A spelling may repeat to offer several forms, most-preferred first.
# Loaded after en_bn.tsv, so the hand-written loanword spellings win a tie.
# Hand edits here are welcome and outrank everything the generator produced.
chodon	চোদন
cup	কাপ
deynai	দেয়নাই
mohila	মহিলা
set	সেট
dhuke	ঢুকে
edei	এদেই
edike	এদিকে
erokom	এরকম
iftar	ইফতার
khaisi	খাইছি
khay	খায়
max	ম্যাক্স
modde	মধ্যে
office	অফিস
chaise	চাইসে
deikho	দেখো
dekhse	দেখসে
jekono	যেকোনো
nicher	নিচের
nishan	নিশান
pabe	পাবে
tuk	তুক
beche	বেঁচে
blood	ব্লাড
disila	দিসিলা
dur	দূর
esob	এসব
kake	কাকে
laptop	ল্যাপটপ
nahole	নাহলে
special	স্পেশাল
tin	তিন
typing	টাইপিং
admission	অ্যাডমিশন
asbi	আসবি
ekkhen	এখন
geda	গেডা
khobor	খবর
kisuy	কিছুই
korina	করিনা
korsilo	করছিলো
nach	নাচ
porikkha	পরীক্ষা
prochur	প্রচুর
rokto	রক্ত
tachara	তাছাড়া
banaye	বানায়
jinis	জিনিস
kamur	কামড়
karnival	কার্নিভাল
lesbian	লেসবিয়ান
naam	নাম
niyei	নিয়েই
ota	ওটা
proti	প্রতি
relax	রিলেক্স
ashuk	আসুক
decche	দিচ্ছে
dekhoga	দেখোগা
erpor	এরপর
letter	লেটার
partisi	পড়তিসি
reaction	রিঅ্যাকশন
sms	এসএমএস
start	স্টার্ট
toder	তোদের
unit	ইউনিট
vaii	ভাই
barbar	বারবার
december	ডিসেম্বর
eikhane	এইখানে
entry	এন্ট্রি
gadha	গাধা
guard	গার্ড
gule	গুলে
korenai	করেনাই
mi	মি
nickname	নিকনেম
see	সি
shundor	সুন্দর
snap	স্ন্যাপ
advance	অ্যাডভান্স
bolsila	বলছিলা
current	করেন্ট
ghuma	ঘুমা
gorib	গরিব
lagena	লাগেনা
loyal	লয়াল
para	পারা
shomudro	সমুদ্র
treat	ট্রিট
ui	ইউআই
uni	ইউনি
update	আপডেট
yanna	যান্না
apnar	আপনার
ashena	আসেনা
context	কনটেক্সট
joma	জমা
laglo	লাগলো
marte	মারতে
chene	চেনে
cilona	ছিলোনা
dekhabo	দেখাবো
deri	দেরি
fund	ফান্ড
jaigai	জায়গাই
khabe	খাবে
obossoi	অবশ্যই
rafi	রাফি
sagor	সাগর
train	ট্রেইন
ask	আস্ক
chumma	চুম্মা
dada	দাদা
eitar	এইটার
funny	ফানি
kha	খা
level	লেভেল
need	নিড
nila	নীলা
pailam	পাইলাম
ruchi	রুচি
thakuk	থাকুক
tumio	তুমিও
accept	অ্যাক্সেপ্ট
amrai	আমরাই
bolish	বলিস
dito	দিতো
eitay	এইটায়
ghore	ঘরে
hard	হার্ড
maler	মালের
shuno	শুনো
silam	ছিলাম
upure	উপরে
programme	প্রোগ্রাম
remove	রিমুভ
sojjo	সহ্য
somossha	সমস্যা
basay	বাসায়
debe	দেবে
ghurte	ঘুরতে
janle	জানলে
kemne	কেমনে
kheye	খেয়ে
namaz	নামাজ
pdf	পিডিএফ
vaiii	ভাই
cancel	ক্যান্সেল
deuar	দেওয়ার
dita	দিতা
ful	ফুল
hara	হারা
hoba	হবা
khabi	খাবি
koita	কোইটা
maine	মাইনে
mukher	মুখের
ney	নেই
samner	সামনের
soho	সহ
sudu	শুধু
tip	টিপ
vag	ভাগ
asis	আসিস
astisi	আসতিসি
bag	ব্যাগ
baiche	বাইচে
basai	বাসাই
bujhla	বুঝলা
chatgpt	চ্যাটজিপিটি
crush	ক্রাশ
jamat	জামাত
kobini	কবিনি
korek	কোরেক
koren	করেন
kothar	কথার
kothin	কঠিন
mere	মেরে
monehoyna	মনে হয়না
pacche	পাচ্ছে
principal	প্রিন্সিপ্যাল
sezan	সেজান
whatsapp	হোয়াটসঅ্যাপ
accah	আচ্ছা
bujhle	বুঝলে
goto	গত
hotath	হঠাৎ
pau	পাউ
permission	পারমিশন
sotty	সত্যি
ashbi	আসবি
banai	বানাই
chaku	চাকু
halka	হালকা
inshallah	ইনশাল্লাহ
may	মে
parbana	পারবানা
shafi	শাফি
trust	ট্রাস্ট
way	ওয়ে
cousin	কাজিন
kajer	কাজের
lei	লেই
marle	মারলে
move	মুভ
nudes	নিউডস
pressure	প্রেশার
square	স্কোয়ার
aage	আগে
aide	আইডি
asoleu	আসলেই
big	বিগ
darao	দাড়াও
ektai	একটাই
hishabe	হিসেবে
knock	নক
kosh	কোশ
light	লাইট
num	নাম্বার
oitar	ওইটার
relationship	রিলেশনশিপ
rockey	রকি
sticker	স্টিকার
cheater	চিটার
come	কাম
dat	ডাট
dekhlei	দেখলেই
duidin	দুইদিন
kortiso	করতিসো
koyta	কয়টা
miye	মিয়ে
pet	পেট
porbe	পড়বে
porbe	পরবে
thakba	থাকবা
thap	থাপ
tomi	তুমি
vara	ভাড়া
week	উইক
cream	ক্রিম
dorker	দরকার
ghor	ঘর
jare	যারে
jedin	যেদিন
kan	কান
kata	কাটা
lol	লল
nio	নিও
sele	ছেলে
sile	ছিলে
sura	সুরা
abbur	আব্বুর
aisho	আইসো
akhono	এখনও
akjon	একজন
chena	চেনা
club	ক্লাব
daily	ডেইলি
edi	এডি
gigese	গিয়েছে
google	গুগল
hotei	হতেই
houar	হওয়ার
mistake	মিস্টেক
moner	মনের
oidik	ওইদিক
salir	শালীর
ashtese	আসতেসে
bollei	বললেই
brother	ব্রাদার
gaja	গাজা
gulo	গুলো
hello	হ্যালো
important	ইম্পর্ট্যান্ট
jaga	জাগা
jekhane	যেখানে
kemba	কিংবা
medhu	মধু
porsi	পড়ছি
shomossha	সমস্যা
suye	শুয়ে
tobe	তবে
top	টপ
vorti	ভর্তি
yess	ইয়েস
belay	বেলায়
bolbone	বলবোনে
dekhaye	দেখায়ে
diche	দিচ্ছে
everyone	এভরিওয়ান
kamer	কামের
koida	কোইডা
least	লিস্ট
parish	পারিস
person	পার্সন
upore	উপরে
afsos	আফসোস
agun	আগুন
akash	আকাশ
ane	আনে
bebostha	ব্যবস্থা
bus	বাস
delivery	ডেলিভারি
dream	ড্রিম
kacchi	কাচ্চি
kau	কাউ
khele	খেলে
kobone	কবোনে
koirona	কইরোনা
pappa	পাপ্পা
pisone	পিছনে
point	পয়েন্ট
shikar	শিকার
simi	সিমি
tiktok	টিকটক
ana	আনা
banaise	বানাইসে
comeback	কামব্যাক
dine	দিনে
gesile	গেসিলে
higher	হায়ার
jaitam	যাইতাম
kada	কাদা
loss	লস
price	প্রাইস
rahat	রাহাত
sobaike	সবাইকে
tham	থাম
vs	ভার্সাস
biswas	বিশ্বাস
ghumaye	ঘুমায়ে
la	লা
lock	লক
luck	লাক
nilam	নিলাম
vitore	ভিতরে
vulei	ভুলেই
allow	অলাউ
ata	আটা
boycott	বয়কট
byeee	বাই
chapter	চ্যাপ্টার
cila	চিলা
concert	কনসার্ট
enough	ইনাফ
kois	কইস
kowar	কওয়ার
murgi	মুরগি
putu	পুতু
rekhe	রেখে
via	ভিয়া
word	ওয়ার্ড
aine	আইনে
anbo	আনবো
bolche	বলছে
boltiso	বলতিসো
cha	চা
desse	দেশে
hoisi	হইছি
jeet	জিত
korteso	করতেসো
koshto	কষ্ট
koti	কোটি
open	ওপেন
pabi	পাবি
pabnai	পাবনাই
section	সেকশন
amai	আমাই
bd	বিডি
bolen	বলেন
borong	বরং
complete	কমপ্লিট
confirm	কনফার্ম
khaba	খাবা
khoroch	খরচ
logic	লজিক
mahir	মাহির
sb	সব
shera	সেরা
step	স্টেপ
tumader	তোমাদের
amito	আমিতো
bujhtisi	বুঝতিসি
chap	চাপ
deinai	দেইনাই
dori	দড়ি
facebook	ফেসবুক
hett	হেট
khaie	খাইয়ে
khelar	খেলার
korche	করছে
newar	নেওয়ার
portese	পড়তেসে
send	সেন্ড
ano	আনো
basha	বাসা
chilam	ছিলাম
coaching	কোচিং
contact	কন্টাক্ট
dalal	দালাল
diner	দিনের
etokisu	এতকিছু
form	ফর্ম
hafez	হাফেজ
hafsar	হাফসার
mot	মত
pc	পিসি
porn	পর্ন
portisi	পড়তিসি
red	রেড
second	সেকেন্ড
seriously	সিরিয়াসলি
sexy	সেক্সি
shezaner	শেজানের
shon	শোন
shuntisi	শুনতিসি
situation	সিচুয়েশন
sobuj	সবুজ
thamo	থামো
agey	আগে
bashay	বাসায়
besh	বেশ
bisoyta	বিষয়টা
bochor	বছর
chacchi	চাচ্ছি
dekhate	দেখাতে
kalker	কালকের
konde	কোন্দে
quality	কোয়ালিটি
saimum	সাইমুম
salami	সালামি
vaia	ভাইয়া
ashba	আসবা
ashol	আসল
bhul	ভুল
bujhinai	বুঝিনাই
dighir	দিঘির
hath	হাত
jno	জানো
koie	কই
koie	কৈ
korto	করতো
koste	কষ্টে
marbini	মারবিনি
mittikak	মৃত্তিকাকে
mota	মোটা
pol	পল
tare	তারে
thaike	থেকে
tohfar	তোহফার
tuhin	তুহিন
asa	আসা
aschi	আসছি
avoid	এভয়েড
bank	ব্যাংক
dibir	দিবির
hoina	হয়না
jabena	যাবেনা
kasei	কাছেই
kosse	কষে
nice	নাইস
nie	নিয়ে
pacchina	পাচ্ছিনা
private	প্রাইভেট
roja	রোজা
sharee	শাড়ি
body	বডি
book	বুক
bottle	বোতল
budget	বাজেট
download	ডাউনলোড
haat	হাট
hocchega	হচ্ছেগা
hotat	হঠাৎ
issh	ইশ
kokhn	কখন
namaj	নামাজ
porber	পরবের
risk	রিস্ক
simple	সিম্পল
apur	আপুর
asish	আশিষ
bio	বায়ো
bujhba	বুঝবা
deche	দেছে
fele	ফেলে
forsha	ফরসা
gd	গুড
holi	হোলি
janena	জানেনা
jhata	ঝাটা
join	জয়েন
khete	খেতে
lebo	লেবো
manei	মানেই
oikhane	ওইখানে
sune	শুনে
aslam	আসলাম
bolta	বলতা
campus	ক্যাম্পাস
chok	চোখ
etokkhon	এতোক্ষণ
ettu	এত্তু
gelei	গেলেই
jabu	যাবু
job	জব
marbi	মারবি
neymar	নেইমার
somman	সম্মান
thikthak	ঠিকঠাক
bandhobi	বান্ধবী
chaite	চাইতে
dake	ডাকে
di	দি
dia	দিয়া
filter	ফিল্টার
hai	হাই
joy	জয়
karur	কারো
karur	কারও
khaber	খবর
lagte	লাগতে
olpo	অল্প
ashtisi	আসতিসি
bolbi	বলবি
chennai	চেন্নাই
chokhe	চোখে
cover	কভার
diyen	দিয়েন
fixed	ফিক্সড
gesila	গেসিলা
holam	হলাম
kaide	কয়েদে
khaiye	খাইয়ে
kobu	কবুল
koisile	কইসিলে
matter	ম্যাটার
mehbubar	মেহবুবার
ode	ওড়ে
protidin	প্রতিদিন
rakhi	রাখি
rohan	রোহান
suicide	সুইসাইড
uyer	উয়ের
valona	ভালোনা
answer	আন্সার
arafat	আরাফাত
banate	বানাতে
bikal	বিকাল
eda	এডা
green	গ্রিন
hand	হ্যান্ড
heart	হার্ট
hobinan	হবিনান
jaan	জান
jonnoi	জন্যই
karone	কারণে
mil	মিল
nibi	নিবি
noyon	নয়ন
sobsomoy	সবসময়
acha	আচা
bosha	বোশা
chao	চাও
dekhay	দেখায়
eijonnei	এইজন্যই
emnitei	এমনিতেই
feed	ফিড
ghumi	ঘুমি
hall	হল
kijonne	কিজন্যে
knee	নি
motamoti	মোটামুটি
nau	নাও
osudh	ওষুধ
ovulation	ওভুলেশন
oy	ওই
payment	পেমেন্ট
robibar	রবিবার
routine	রুটিন
shanto	শান্ত
syllabus	সিলেবাস
teacher	টিচার
tishak	তিশাক
after	আফটার
aka	আকা
angul	আঙ্গুল
bujhssi	বুঝসি
david	ডেভিড
ehhh	এহহ
false	ফলস
ghumaiye	ঘুমাইয়ে
ghumer	ঘুমের
haee	হাএ
haraye	হারায়ে
kame	কামে
kei	কেই
korlu	করলু
lagese	লাগেসে
lekhsi	লেখসি
meyeta	মেয়েটা
nilo	নীলো
sobkisu	সবকিসু
taai	তাই
tular	তুলার
versity	ভার্সিটি
alabu	আলাবু
aslo	আসলো
chinina	চিনিনা
cole	কোলে
dokan	দোকান
kanna	কান্না
kete	কাটে
ky	কেন
make	মেক
month	মাস
ohhh	ওহহ
oneke	অনেকে
parbena	পারবেনা
pele	পেলে
pok	পোক
pookie	পুকি
porlo	পরলো
rickshaw	রিকশা
shada	সাদা
vaier	ভাইয়ের
world	ওয়ার্ল্ড
bazar	বাজার
bujhlm	বুঝলম
city	সিটি
desh	দেশ
fahim	ফাহিম
fire	ফায়ার
jaine	জাইনে
kolem	কোলেম
kossi	কসি
labib	লাবিব
safe	সেফ
shimul	শিমুল
shorir	শরীর
wala	ওয়ালা
about	এবাউট
adda	আড্ডা
ante	অন্তে
bathroom	বাথরুম
dar	ডার
deyna	দেইনা
ekmatro	একমাত্র
galib	গালিব
golden	গোল্ডেন
gpa	জিপিএ
ice	আইস
janar	জানার
kaka	কাকা
khala	খালা
kolu	কোলু
lomba	লম্বা
mami	মামি
onekei	অনেকেই
posh	পোশ
rastai	রাস্তাই
tanzim	তান্জিম
tik	টিক
tumak	তোমাক
zaman	জামান
account	অ্যাকাউন্ট
adou	আদৌ
asbini	আসবিনি
astise	আস্টিসে
dibene	দিবেনে
dili	দিলি
dua	দোয়া
girls	গার্লস
july	জুলাই
jye	জ্যে
kalkei	কালকেই
kii	কী
koile	কইলে
mahira	মাহিরা
penalty	পেনালটি
pesone	পেশোনে
reason	রিজন
relation	রিলেশন
service	সার্ভিস
solution	সলিউশন
apner	আপনের
badd	বাড্ড
bolbona	বলবোনা
chare	চারে
chayannito	ছায়ানিতো
dibina	দিবিনা
football	ফুটবল
god	গড
hossein	হোসেইন
kolo	কোলো
laige	লাইগে
mybe	মেয়েবে
patta	পাট্টা
pre	প্রি
rakhle	রাখলে
toto	টোটো
box	বক্স
bujhtisina	বুঝতিসিনা
cash	ক্যাশ
disturb	ডিস্টার্ব
ehh	এহ
eirokom	এইরকম
hoisile	হয়েছিলে
korbena	করবেনা
libi	লিবি
marese	মারেসে
must	মাস্ট
neo	নিও
oijonnei	ওইজন্যই
paiso	পাইসো
pawar	পাওয়ার
purai	পুরাই
soman	সোমান
asba	আসবা
banan	বানান
bisoye	বিষয়ে
break	ব্রেক
business	ব্যবসা
chuti	ছুটি
damn	ড্যামন
daraw	ডারাও
dekhsilam	দেখছিলাম
gesilm	গেছিলম
haa	হা
jabir	জাবির
